name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1,VDF_gamma1,VDF_mu1,RUC_rho1,RUC_resource1,RUC_type,is_connector
,5926,2163,1353,Highway,1,0.1768406870720791,2.0,13000.0,0.0106104412243247,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5927,2163,1575,Highway,1,0.2017539085085385,2.0,13000.0,0.0121052345105123,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5928,1495,2163,Highway,1,0.0904325176164707,2.0,13000.0,0.0054259510569882,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5929,1497,2163,Highway,1,0.1541340294193022,2.0,13000.0,0.0092480417651581,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5930,1353,2163,Highway,1,0.1768406870720791,2.0,13000.0,0.0106104412243247,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5931,1575,2163,Highway,1,0.2017539085085385,2.0,13000.0,0.0121052345105123,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5932,2164,1594,Highway,1,0.1270118104744594,2.0,13000.0,0.0076207086284675,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5933,2164,1597,Highway,1,0.1331840315002337,2.0,13000.0,0.007991041890014,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5934,2164,1593,Highway,1,0.1372333778641333,2.0,13000.0,0.008234002671848,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5935,2164,1592,Highway,1,0.1890979260401625,2.0,13000.0,0.0113458755624097,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5936,1594,2164,Highway,1,0.1270118104744594,2.0,13000.0,0.0076207086284675,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5937,1597,2164,Highway,1,0.1331840315002337,2.0,13000.0,0.007991041890014,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5938,1593,2164,Highway,1,0.1372333778641333,2.0,13000.0,0.008234002671848,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5939,1592,2164,Highway,1,0.1890979260401625,2.0,13000.0,0.0113458755624097,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5940,2165,973,Highway,1,0.1247880999112516,2.0,13000.0,0.007487285994675,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5941,2165,1604,Highway,1,0.1485710890878977,2.0,13000.0,0.0089142653452738,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5942,2165,975,Highway,1,0.1969235083962836,2.0,13000.0,0.011815410503777,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5943,2165,1637,Highway,1,0.207019322769639,2.0,13000.0,0.0124211593661783,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5944,973,2165,Highway,1,0.1247880999112516,2.0,13000.0,0.007487285994675,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5945,1604,2165,Highway,1,0.1485710890878977,2.0,13000.0,0.0089142653452738,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5946,975,2165,Highway,1,0.1969235083962836,2.0,13000.0,0.011815410503777,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5947,1637,2165,Highway,1,0.207019322769639,2.0,13000.0,0.0124211593661783,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5948,2166,1606,Highway,1,0.0952732911156112,2.0,13000.0,0.0057163974669366,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5949,2166,1603,Highway,1,0.1068877916321597,2.0,13000.0,0.0064132674979295,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5950,2166,1634,Highway,1,0.1154339638061519,2.0,13000.0,0.0069260378283691,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5951,2166,1596,Highway,1,0.1281600561797629,2.0,13000.0,0.0076896033707857,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5952,1606,2166,Highway,1,0.0952732911156112,2.0,13000.0,0.0057163974669366,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5953,1603,2166,Highway,1,0.1068877916321597,2.0,13000.0,0.0064132674979295,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5954,1634,2166,Highway,1,0.1154339638061519,2.0,13000.0,0.0069260378283691,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5955,1596,2166,Highway,1,0.1281600561797629,2.0,13000.0,0.0076896033707857,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5956,2167,1480,Highway,1,0.1157850617378476,2.0,13000.0,0.0069471037042708,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5957,2167,546,Highway,1,0.1459623239058627,2.0,13000.0,0.0087577394343517,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5958,2167,1643,Highway,1,0.1551670706063274,2.0,13000.0,0.0093100242363796,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5959,2167,1524,Highway,1,0.1551688713867585,2.0,13000.0,0.0093101322832055,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5960,1480,2167,Highway,1,0.1157850617378476,2.0,13000.0,0.0069471037042708,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5961,546,2167,Highway,1,0.1459623239058627,2.0,13000.0,0.0087577394343517,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5962,1643,2167,Highway,1,0.1551670706063274,2.0,13000.0,0.0093100242363796,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5963,1524,2167,Highway,1,0.1551688713867585,2.0,13000.0,0.0093101322832055,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5964,2168,545,Highway,1,0.068448365009742,2.0,13000.0,0.0041069019005845,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5965,2168,548,Highway,1,0.0936803074290429,2.0,13000.0,0.0056208184457425,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5966,2168,1643,Highway,1,0.0974614375054185,2.0,13000.0,0.0058476862503251,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5967,2168,546,Highway,1,0.0993227063666712,2.0,13000.0,0.0059593623820002,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5968,545,2168,Highway,1,0.068448365009742,2.0,13000.0,0.0041069019005845,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5969,548,2168,Highway,1,0.0936803074290429,2.0,13000.0,0.0056208184457425,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5970,1643,2168,Highway,1,0.0974614375054185,2.0,13000.0,0.0058476862503251,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5971,546,2168,Highway,1,0.0993227063666712,2.0,13000.0,0.0059593623820002,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5972,2169,1653,Highway,1,0.0664680374315354,2.0,13000.0,0.0039880822458921,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5973,2169,1745,Highway,1,0.1051007876881807,2.0,13000.0,0.0063060472612908,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5974,2169,1674,Highway,1,0.1161808934377765,2.0,13000.0,0.0069708536062665,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5975,2169,544,Highway,1,0.1235556554755791,2.0,13000.0,0.0074133393285347,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5976,1653,2169,Highway,1,0.0664680374315354,2.0,13000.0,0.0039880822458921,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5977,1745,2169,Highway,1,0.1051007876881807,2.0,13000.0,0.0063060472612908,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5978,1674,2169,Highway,1,0.1161808934377765,2.0,13000.0,0.0069708536062665,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5979,544,2169,Highway,1,0.1235556554755791,2.0,13000.0,0.0074133393285347,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5980,2170,968,Highway,1,0.1471351193026762,2.0,13000.0,0.0088281071581605,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5981,2170,1514,Highway,1,0.1608737358952647,2.0,13000.0,0.0096524241537158,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5982,2170,1674,Highway,1,0.1746339027795004,2.0,13000.0,0.01047803416677,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5983,2170,1745,Highway,1,0.2177789865269037,2.0,13000.0,0.0130667391916142,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5984,968,2170,Highway,1,0.1471351193026762,2.0,13000.0,0.0088281071581605,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5985,1514,2170,Highway,1,0.1608737358952647,2.0,13000.0,0.0096524241537158,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5986,1674,2170,Highway,1,0.1746339027795004,2.0,13000.0,0.01047803416677,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5987,1745,2170,Highway,1,0.2177789865269037,2.0,13000.0,0.0130667391916142,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5988,2171,1408,Highway,1,0.0225610283453569,2.0,13000.0,0.0013536617007214,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5989,2171,1515,Highway,1,0.1137409337046254,2.0,13000.0,0.0068244560222775,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5990,2171,1411,Highway,1,0.1547229704006216,2.0,13000.0,0.0092833782240372,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5991,2171,1407,Highway,1,0.1742924823583285,2.0,13000.0,0.0104575489414997,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5992,1408,2171,Highway,1,0.0225610283453569,2.0,13000.0,0.0013536617007214,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5993,1515,2171,Highway,1,0.1137409337046254,2.0,13000.0,0.0068244560222775,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5994,1411,2171,Highway,1,0.1547229704006216,2.0,13000.0,0.0092833782240372,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5995,1407,2171,Highway,1,0.1742924823583285,2.0,13000.0,0.0104575489414997,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5996,2172,1503,Highway,1,0.1600839886127873,2.0,13000.0,0.0096050393167672,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5997,2172,1515,Highway,1,0.2112060605191053,2.0,13000.0,0.0126723636311463,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5998,2172,1409,Highway,1,0.2213097437554533,2.0,13000.0,0.0132785846253272,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,5999,2172,748,Highway,1,0.2221440973782558,2.0,13000.0,0.0133286458426953,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6000,1503,2172,Highway,1,0.1600839886127873,2.0,13000.0,0.0096050393167672,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6001,1515,2172,Highway,1,0.2112060605191053,2.0,13000.0,0.0126723636311463,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6002,1409,2172,Highway,1,0.2213097437554533,2.0,13000.0,0.0132785846253272,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6003,748,2172,Highway,1,0.2221440973782558,2.0,13000.0,0.0133286458426953,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6004,2173,1503,Highway,1,0.0948007985742286,2.0,13000.0,0.0056880479144537,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6005,2173,1502,Highway,1,0.123033259546822,2.0,13000.0,0.0073819955728093,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6006,2173,750,Highway,1,0.1817759067961856,2.0,13000.0,0.0109065544077711,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6007,2173,1435,Highway,1,0.1843125988161766,2.0,13000.0,0.0110587559289705,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6008,1503,2173,Highway,1,0.0948007985742286,2.0,13000.0,0.0056880479144537,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6009,1502,2173,Highway,1,0.123033259546822,2.0,13000.0,0.0073819955728093,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6010,750,2173,Highway,1,0.1817759067961856,2.0,13000.0,0.0109065544077711,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6011,1435,2173,Highway,1,0.1843125988161766,2.0,13000.0,0.0110587559289705,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6012,2174,1501,Highway,1,0.127301539409182,2.0,13000.0,0.0076380923645509,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6013,2174,966,Highway,1,0.1357228673015318,2.0,13000.0,0.0081433720380919,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6014,2174,1394,Highway,1,0.1703392345875099,2.0,13000.0,0.0102203540752505,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6015,2174,567,Highway,1,0.1707724716892661,2.0,13000.0,0.0102463483013559,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6016,1501,2174,Highway,1,0.127301539409182,2.0,13000.0,0.0076380923645509,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6017,966,2174,Highway,1,0.1357228673015318,2.0,13000.0,0.0081433720380919,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6018,1394,2174,Highway,1,0.1703392345875099,2.0,13000.0,0.0102203540752505,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6019,567,2174,Highway,1,0.1707724716892661,2.0,13000.0,0.0102463483013559,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6020,2175,925,Highway,1,0.1599892022830316,2.0,13000.0,0.0095993521369818,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6021,2175,1500,Highway,1,0.1716160221180352,2.0,13000.0,0.0102969613270821,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6022,2175,1414,Highway,1,0.1856906028855526,2.0,13000.0,0.0111414361731331,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6023,2175,966,Highway,1,0.1970510215871283,2.0,13000.0,0.0118230612952276,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6024,925,2175,Highway,1,0.1599892022830316,2.0,13000.0,0.0095993521369818,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6025,1500,2175,Highway,1,0.1716160221180352,2.0,13000.0,0.0102969613270821,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6026,1414,2175,Highway,1,0.1856906028855526,2.0,13000.0,0.0111414361731331,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6027,966,2175,Highway,1,0.1970510215871283,2.0,13000.0,0.0118230612952276,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6028,2176,389,Highway,1,0.2037694775966214,2.0,13000.0,0.0122261686557972,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6029,2176,391,Highway,1,0.2274755255357419,2.0,13000.0,0.0136485315321445,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6030,2176,1728,Highway,1,0.2574839800841986,2.0,13000.0,0.0154490388050519,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6031,2176,390,Highway,1,0.290721718284504,2.0,13000.0,0.0174433030970702,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6032,389,2176,Highway,1,0.2037694775966214,2.0,13000.0,0.0122261686557972,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6033,391,2176,Highway,1,0.2274755255357419,2.0,13000.0,0.0136485315321445,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6034,1728,2176,Highway,1,0.2574839800841986,2.0,13000.0,0.0154490388050519,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6035,390,2176,Highway,1,0.290721718284504,2.0,13000.0,0.0174433030970702,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6036,2177,191,Highway,1,0.1872244642134141,2.0,13000.0,0.0112334678528048,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6037,2177,184,Highway,1,0.2020024752323594,2.0,13000.0,0.0121201485139415,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6038,2177,188,Highway,1,0.24560130292814,2.0,13000.0,0.0147360781756884,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6039,2177,1640,Highway,1,0.2594047256444596,2.0,13000.0,0.0155642835386675,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6040,191,2177,Highway,1,0.1872244642134141,2.0,13000.0,0.0112334678528048,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6041,184,2177,Highway,1,0.2020024752323594,2.0,13000.0,0.0121201485139415,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6042,188,2177,Highway,1,0.24560130292814,2.0,13000.0,0.0147360781756884,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6043,1640,2177,Highway,1,0.2594047256444596,2.0,13000.0,0.0155642835386675,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6044,2178,184,Highway,1,0.0935360892917808,2.0,13000.0,0.0056121653575068,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6045,2178,1641,Highway,1,0.1218175678029514,2.0,13000.0,0.007309054068177,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6046,2178,1817,Highway,1,0.1707629936490925,2.0,13000.0,0.0102457796189455,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6047,2178,1816,Highway,1,0.2143571785595248,2.0,13000.0,0.0128614307135714,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6048,184,2178,Highway,1,0.0935360892917808,2.0,13000.0,0.0056121653575068,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6049,1641,2178,Highway,1,0.1218175678029514,2.0,13000.0,0.007309054068177,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6050,1817,2178,Highway,1,0.1707629936490925,2.0,13000.0,0.0102457796189455,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6051,1816,2178,Highway,1,0.2143571785595248,2.0,13000.0,0.0128614307135714,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6052,2179,1851,Highway,1,0.2221183782531228,2.0,13000.0,0.0133271026951873,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6053,2179,1823,Highway,1,0.2329120005495637,2.0,13000.0,0.0139747200329738,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6054,2179,1498,Highway,1,0.2953930534665996,2.0,13000.0,0.0177235832079959,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6055,2179,1833,Highway,1,0.3156389789378777,2.0,13000.0,0.0189383387362726,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6056,1851,2179,Highway,1,0.2221183782531228,2.0,13000.0,0.0133271026951873,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6057,1823,2179,Highway,1,0.2329120005495637,2.0,13000.0,0.0139747200329738,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6058,1498,2179,Highway,1,0.2953930534665996,2.0,13000.0,0.0177235832079959,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6059,1833,2179,Highway,1,0.3156389789378777,2.0,13000.0,0.0189383387362726,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6060,2180,1822,Highway,1,0.2236000894454204,2.0,13000.0,0.0134160053667252,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6061,2180,400,Highway,1,0.242886804911259,2.0,13000.0,0.0145732082946755,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6062,2180,399,Highway,1,0.2492568955916766,2.0,13000.0,0.0149554137355005,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6063,2180,402,Highway,1,0.2762126934260916,2.0,13000.0,0.0165727616055654,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6064,1822,2180,Highway,1,0.2236000894454204,2.0,13000.0,0.0134160053667252,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6065,400,2180,Highway,1,0.242886804911259,2.0,13000.0,0.0145732082946755,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6066,399,2180,Highway,1,0.2492568955916766,2.0,13000.0,0.0149554137355005,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6067,402,2180,Highway,1,0.2762126934260916,2.0,13000.0,0.0165727616055654,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6068,2181,1494,Highway,1,0.0814490805803293,2.0,13000.0,0.0048869448348197,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6069,2181,402,Highway,1,0.1444261673308469,2.0,13000.0,0.0086655700398508,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6070,2181,377,Highway,1,0.1542011673107567,2.0,13000.0,0.0092520700386454,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6071,2181,379,Highway,1,0.163932913107771,2.0,13000.0,0.0098359747864662,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6072,1494,2181,Highway,1,0.0814490805803293,2.0,13000.0,0.0048869448348197,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6073,402,2181,Highway,1,0.1444261673308469,2.0,13000.0,0.0086655700398508,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6074,377,2181,Highway,1,0.1542011673107567,2.0,13000.0,0.0092520700386454,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6075,379,2181,Highway,1,0.163932913107771,2.0,13000.0,0.0098359747864662,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6076,2182,1494,Highway,1,0.1792755530667708,2.0,13000.0,0.0107565331840062,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6077,2182,393,Highway,1,0.1894967018182638,2.0,13000.0,0.0113698021090958,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6078,2182,381,Highway,1,0.2286000874890471,2.0,13000.0,0.0137160052493428,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6079,2182,1055,Highway,1,0.2355440510817456,2.0,13000.0,0.0141326430649047,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6080,1494,2182,Highway,1,0.1792755530667708,2.0,13000.0,0.0107565331840062,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6081,393,2182,Highway,1,0.1894967018182638,2.0,13000.0,0.0113698021090958,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6082,381,2182,Highway,1,0.2286000874890471,2.0,13000.0,0.0137160052493428,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6083,1055,2182,Highway,1,0.2355440510817456,2.0,13000.0,0.0141326430649047,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6084,2183,1493,Highway,1,0.1319496339090967,2.0,13000.0,0.0079169780345458,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6085,2183,1401,Highway,1,0.1764082307416534,2.0,13000.0,0.0105844938444992,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6086,2183,930,Highway,1,0.2038893565298643,2.0,13000.0,0.0122333613917918,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6087,2183,1403,Highway,1,0.2169286020723271,2.0,13000.0,0.0130157161243396,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6088,1493,2183,Highway,1,0.1319496339090967,2.0,13000.0,0.0079169780345458,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6089,1401,2183,Highway,1,0.1764082307416534,2.0,13000.0,0.0105844938444992,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6090,930,2183,Highway,1,0.2038893565298643,2.0,13000.0,0.0122333613917918,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6091,1403,2183,Highway,1,0.2169286020723271,2.0,13000.0,0.0130157161243396,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6092,2184,1400,Highway,1,0.1714788616710526,2.0,13000.0,0.0102887317002631,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6093,2184,100,Highway,1,0.2166930756006936,2.0,13000.0,0.0130015845360416,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6094,2184,102,Highway,1,0.2761887375156839,2.0,13000.0,0.016571324250941,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6095,2184,1399,Highway,1,0.2991889035375477,2.0,13000.0,0.0179513342122528,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6096,1400,2184,Highway,1,0.1714788616710526,2.0,13000.0,0.0102887317002631,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6097,100,2184,Highway,1,0.2166930756006936,2.0,13000.0,0.0130015845360416,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6098,102,2184,Highway,1,0.2761887375156839,2.0,13000.0,0.016571324250941,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6099,1399,2184,Highway,1,0.2991889035375477,2.0,13000.0,0.0179513342122528,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6100,2185,1399,Highway,1,0.1770451919708637,2.0,13000.0,0.0106227115182518,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
,6101,2185,1400,Highway,1,0.2640378760708395,2.0,13000.0,0.0158422725642503,1,0,1000.0,13000.0,0.15,4,1.0,1,100,10,0,1,1
